country,date,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases
USA,2023-06-30,103456789,1243,1127152,32,100145623,2184014
India,2023-06-30,44986461,756,531832,5,44446514,8115
France,2023-06-30,37607730,523,164752,12,37234214,208764
Germany,2023-06-30,38428630,891,171425,15,37984321,272884
Brazil,2023-06-30,37039404,1203,699276,25,36012214,327914
Japan,2023-06-30,33803572,634,74694,7,33452145,276733
South Korea,2023-06-30,31462142,417,34788,2,31334642,92712
Italy,2023-06-30,25923128,512,190721,8,25654234,78173
UK,2023-06-30,24703101,321,227941,3,24321423,153737
Russia,2023-06-30,22634021,634,397124,11,22012214,224683
Turkey,2023-06-30,17232066,219,102174,2,17045623,84269
Spain,2023-06-30,13858356,318,120544,4,13679432,58380
Vietnam,2023-06-30,11602738,127,43203,0,11492214,67321
Australia,2023-06-30,11360321,145,21234,1,11306543,32544
Argentina,2023-06-30,10044957,98,130472,1,9876543,37942
Netherlands,2023-06-30,8612644,76,22986,0,8550432,39226
Iran,2023-06-30,7611224,103,146245,2,7432145,32834
Mexico,2023-06-30,7534989,167,334123,5,7056432,144434
Indonesia,2023-06-30,6803928,54,161674,1,6642154,100
Poland,2023-06-30,6542789,42,119865,0,6412654,10270
